-6.514964e+00
7.738590e+00
6.740615e+00
-5.024196e+00
5.043924e+00
6.085262e+00
-5.958450e+00
9.410290e+00
-6.959205e+00
-2.727653e+00
5.926979e+00
1.048965e+01
-3.939466e+00
-5.719838e+00
3.635672e+00
3.362538e+00
8.290831e+00
6.638144e+00
-4.616201e+00
8.110497e+00
-2.167855e+00
4.027855e+00
-3.391339e+00
2.998660e+00
-2.064648e+00
7.863837e+00
2.742570e+00
2.153942e+00
2.076451e+00
-3.464097e+00
3.498484e+00
-2.561936e+00
-5.799317e-01
2.732018e+00
1.724369e+00
2.257134e+00
-1.789245e+00
-7.012725e+00
6.693949e-01
2.269267e+00
-3.577483e+00
-8.129877e-01
-2.546748e+00
-1.933708e+00
1.602374e+00
-1.612944e+00
-7.457103e-01
2.553704e+00
3.651609e-01
1.321498e+00
-1.271325e+00
6.346198e-02
-1.086714e+00
-2.702520e-01
4.157048e+00
-1.493478e+00
7.011300e-02
1.844259e+00
1.445279e+00
-1.674880e+00
8.722491e-02
-6.692430e+00
-3.969258e-01
2.746219e+00
3.748302e+00
1.136878e+00
3.228162e+00
-3.909783e+00
5.087776e+00
5.047435e+00
-3.832082e+00
3.743382e+00
5.926101e+00
3.537220e+00
4.958289e+00
9.870174e+00
3.046473e+00
4.848872e+00
-7.941280e+00
3.578727e+00
-1.122206e+01
1.292455e+00
-5.664642e+00
-6.863942e+00
7.821322e+01
9.338993e+00
-6.463420e+00
-6.860151e+01
-4.541330e+00
8.364693e+00
-5.420283e+00
-9.727499e+00
-5.843595e+00
6.344411e+00
7.818976e+00
7.775840e+00
-6.430109e+00
7.629544e+00
-5.003930e+00
-1.199396e+01
